site,title,snapshot_tstamp,market_tag,site_url
Yahoo Finance,Snapshot missing (something happened),20210313140000,market open,N/A
Yahoo Finance,"Jesse Metcalfe teams up with Cheez-It, says:  'Hollywood is back'",20210314142229,market open,http://web.archive.org/web/20210314142229/https://finance.yahoo.com/
Yahoo Finance,Dow eyes fresh record at 33K; yields steady,20210315135220,market open,http://web.archive.org/web/20210315135220/http://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210316140000,market open,N/A
Yahoo Finance,"Stocks mixed ahead of Fed decision, tech stocks slide",20210317140341,market open,http://web.archive.org/web/20210317140341/https://finance.yahoo.com/
Yahoo Finance,"Another 770,000 Americans filed new unemployment claims for week ended March 13",20210318133518,market open,http://web.archive.org/web/20210318133518/https://finance.yahoo.com/
Yahoo Finance,"Stocks fall, extending declines after tech selloff",20210319143348,market open,http://web.archive.org/web/20210319143348/https://finance.yahoo.com/
Yahoo Finance,New US trade 'czar' Tai vows to give workers more say,20210320140358,market open,http://web.archive.org/web/20210320140358/https://finance.yahoo.com/
Yahoo Finance,'A very well-kept secret': Female doctors detail widespread sexism,20210321141852,market open,http://web.archive.org/web/20210321141852/https://finance.yahoo.com/
Yahoo Finance,"Stocks trade mixed, tech stocks rebound as Treasury yields retreat",20210322140019,market open,http://web.archive.org/web/20210322140019/http://finance.yahoo.com/
Yahoo Finance,Stocks dip after Germany extends lockdown; traders await Powell,20210323135819,market open,http://web.archive.org/web/20210323135819/http://finance.yahoo.com/
Yahoo Finance,The spring spending binge is here,20210324130405,market open,http://web.archive.org/web/20210324130405/http://finance.yahoo.com/
Yahoo Finance,"Another 684,000 Americans filed new unemployment claims for week ended March 20",20210325141601,market open,http://web.archive.org/web/20210325141601/https://finance.yahoo.com/
Yahoo Finance,"Stocks rise, crude oil prices advance amid tepid inflation data",20210326153137,market open,http://web.archive.org/web/20210326153137/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210327140000,market open,N/A
Yahoo Finance,Large block trades that caused selling raises questions about cause,20210328130745,market open,http://web.archive.org/web/20210328130745/https://finance.yahoo.com/
Yahoo Finance,Stocks dip as market takes a breather before jobs data,20210329142221,market open,http://web.archive.org/web/20210329142221/https://finance.yahoo.com/
Yahoo Finance,"Stocks dip, with tech shares under more pressure as Treasury yields rise",20210330135829,market open,http://web.archive.org/web/20210330135829/http://finance.yahoo.com/
Yahoo Finance,Stock futures point to a mixed open,20210331124459,market open,http://web.archive.org/web/20210331124459/https://finance.yahoo.com/
Yahoo Finance,New weekly jobless claims unexpectedly rose to levels more than expected,20210401142420,market open,http://web.archive.org/web/20210401142420/https://finance.yahoo.com/
Yahoo Finance,"U.S. economy adds 916,000 jobs in March, unemployment rate is 6%",20210402144852,market open,http://web.archive.org/web/20210402144852/https://finance.yahoo.com/
Yahoo Finance,Suez Canal shipping backlog to end on Saturday: authority,20210403144028,market open,http://web.archive.org/web/20210403144028/https://finance.yahoo.com/
Yahoo Finance,"FOMC meeting minutes, Powell speaks: What to know this week",20210404155731,market open,http://web.archive.org/web/20210404155731/https://finance.yahoo.com/
Yahoo Finance,This simple chart nails why stocks are up,20210405114932,market open,http://web.archive.org/web/20210405114932/https://finance.yahoo.com/
Yahoo Finance,"Stocks edge lower after S&P 500, Dow set record highs",20210406134703,market open,http://web.archive.org/web/20210406134703/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210407140000,market open,N/A
Yahoo Finance,Snapshot missing (something happened),20210408140000,market open,N/A
Yahoo Finance,2 wild economic charts we'll be watching closely,20210409124420,market open,http://web.archive.org/web/20210409124420/https://finance.yahoo.com/
Yahoo Finance,"Gen Z, Millennials feed snacking boom, boosting Coke, Pepsi, others",20210410140011,market open,http://web.archive.org/web/20210410140011/https://finance.yahoo.com/
Yahoo Finance,"Battery makers agree $1.8B settlement, aiding Biden on EVs",20210411140802,market open,http://web.archive.org/web/20210411140802/http://finance.yahoo.com/
Yahoo Finance,What Warren Buffett said about the 'Buffett Indicator',20210412125226,market open,http://web.archive.org/web/20210412125226/https://finance.yahoo.com/
Yahoo Finance,Stocks mixed after US officials call for pause of J&J vaccine rollout,20210413134907,market open,http://web.archive.org/web/20210413134907/https://finance.yahoo.com/
Yahoo Finance,"Stocks rise amid strong bank earnings, Dow sets record high as Goldman Sachs shares advance",20210414135217,market open,http://web.archive.org/web/20210414135217/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210415140000,market open,N/A
Yahoo Finance,Snapshot missing (something happened),20210416140000,market open,N/A
Yahoo Finance,Here's how legal weed will play out in America,20210417140821,market open,http://web.archive.org/web/20210417140821/http://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210418140000,market open,N/A
Yahoo Finance,"Stocks pull back from record levels, Bitcoin prices steady",20210419140405,market open,http://web.archive.org/web/20210419140405/https://finance.yahoo.com/
Yahoo Finance,"Stocks drop, heading toward back-to-back days of declines",20210420135406,market open,http://web.archive.org/web/20210420135406/http://finance.yahoo.com/
Yahoo Finance,"Stocks edge lower, Netflix weighs on Nasdaq",20210421135149,market open,http://web.archive.org/web/20210421135149/http://finance.yahoo.com/
Yahoo Finance,New weekly jobless claims unexpectedly plunge to a new pandemic-era low,20210422140119,market open,http://web.archive.org/web/20210422140119/http://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210423140000,market open,N/A
Yahoo Finance,"Why bitcoin's pullback could be 'healthy' for a run to $100,000",20210424134545,market open,http://web.archive.org/web/20210424134545/https://finance.yahoo.com/
Yahoo Finance,"Warren Buffett's best quotes on business, investing, and life",20210425143720,market open,http://web.archive.org/web/20210425143720/https://finance.yahoo.com/
Yahoo Finance,Stocks drift near record levels ahead of packed earnings week,20210426140636,market open,http://web.archive.org/web/20210426140636/https://finance.yahoo.com/
Yahoo Finance,Stock futures advance amid strong earnings,20210427135928,market open,http://web.archive.org/web/20210427135928/https://finance.yahoo.com/
Yahoo Finance,"Stocks trade mixed, Microsoft shares drop after earnings",20210428141216,market open,http://web.archive.org/web/20210428141216/https://finance.yahoo.com/
Yahoo Finance,New weekly jobless claims reach pandemic-era low,20210429141608,market open,http://web.archive.org/web/20210429141608/http://finance.yahoo.com/
Yahoo Finance,"S&P 500 retreats from record levels, Amazon hits all-time high after earnings",20210430140723,market open,http://web.archive.org/web/20210430140723/https://finance.yahoo.com/
Yahoo Finance,Full coverage of Berkshire Hathaway's annual shareholders meeting,20210501134253,market open,http://web.archive.org/web/20210501134253/https://finance.yahoo.com/
Yahoo Finance,Warren Buffett and Charlie Munger at Berkshire Hathaway's annual meeting,20210502140437,market open,http://web.archive.org/web/20210502140437/http://finance.yahoo.com/
Yahoo Finance,"Stocks advance, Dow gains 200 points, or 0.7%",20210503135415,market open,http://web.archive.org/web/20210503135415/https://finance.yahoo.com/
Yahoo Finance,"Stocks dip as more earnings roll in, technology shares renew declines",20210504135846,market open,http://web.archive.org/web/20210504135846/http://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210505140000,market open,N/A
Yahoo Finance,New weekly jobless claims set a new pandemic-era low last week,20210506135944,market open,http://web.archive.org/web/20210506135944/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210507140000,market open,N/A
Yahoo Finance,US pipeline operator shuts major fuel line after cyber attack,20210508144529,market open,http://web.archive.org/web/20210508144529/https://finance.yahoo.com/
Yahoo Finance,Dogecoin plunges as Musk hosts ‘SNL’ calling it ‘a hustle’,20210509120743,market open,http://web.archive.org/web/20210509120743/https://finance.yahoo.com/
Yahoo Finance,Stock futures trade mixed with tech stocks under pressure,20210510132308,market open,http://web.archive.org/web/20210510132308/https://finance.yahoo.com/
Yahoo Finance,Stock futures fall as tech rout deepens,20210511131016,market open,http://web.archive.org/web/20210511131016/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210512140000,market open,N/A
Yahoo Finance,Initial jobless filings dipped to a new pandemic-era low the week ended May 8,20210513135607,market open,http://web.archive.org/web/20210513135607/https://finance.yahoo.com/
Yahoo Finance,Stocks head for back-to-back days of gains,20210514133930,market open,http://web.archive.org/web/20210514133930/https://finance.yahoo.com/
Yahoo Finance,The Ichimoku Cloud says remain bullish on Tesla stock: analyst,20210515152925,market open,http://web.archive.org/web/20210515152925/https://finance.yahoo.com/
Yahoo Finance,Flared natural gas latest prize in bitcoin miners' energy quest,20210516135953,market open,http://web.archive.org/web/20210516135953/https://finance.yahoo.com/
Yahoo Finance,"Stocks dip, extending last week's declines as inflation jitters linger",20210517135921,market open,http://web.archive.org/web/20210517135921/https://finance.yahoo.com/
Yahoo Finance,Stock futures rise as tech shares recover losses,20210518133126,market open,http://web.archive.org/web/20210518133126/https://finance.yahoo.com/
Yahoo Finance,Stocks point to third straight day of losses as technology stocks slide,20210519135057,market open,http://web.archive.org/web/20210519135057/https://finance.yahoo.com/
Yahoo Finance,European stocks rebound as crypto markets stabilize after sell-off,20210520095210,market open,http://web.archive.org/web/20210520095210/https://finance.yahoo.com/
Yahoo Finance,Wall Street aims for 2 day win streak amid inflation fears,20210521125731,market open,http://web.archive.org/web/20210521125731/https://finance.yahoo.com/
Yahoo Finance,What is a Reverse Morris Trust: Yahoo U,20210522153745,market open,http://web.archive.org/web/20210522153745/https://finance.yahoo.com/
Yahoo Finance,"Bitcoin falls 8.9% to $34,156",20210523143502,market open,http://web.archive.org/web/20210523143502/https://finance.yahoo.com/
Yahoo Finance,"Stocks gain as technology shares outperform, Bitcoin recovers some losses",20210524143758,market open,http://web.archive.org/web/20210524143758/https://finance.yahoo.com/
Yahoo Finance,"Stocks rise, adding to gains as tech shares extend rebound",20210525142106,market open,http://web.archive.org/web/20210525142106/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210526140000,market open,N/A
Yahoo Finance,Initial jobless claims likely fell for a fourth straight week to set new pandemic-era low,20210527122829,market open,http://web.archive.org/web/20210527122829/https://finance.yahoo.com/
Yahoo Finance,"Stocks rise, heading for third straight day of gains after economic data tops estimates",20210528143602,market open,http://web.archive.org/web/20210528143602/https://finance.yahoo.com/
Yahoo Finance,Million-dollar lotteries as vaccine incentives spread to more states,20210529111643,market open,http://web.archive.org/web/20210529111643/https://finance.yahoo.com/
Yahoo Finance,"AMC, Gamestop: Meme stocks roar back",20210530121237,market open,http://web.archive.org/web/20210530121237/https://finance.yahoo.com/
Yahoo Finance,Three-child policy: China lifts cap on births per family,20210531133548,market open,http://web.archive.org/web/20210531133548/https://finance.yahoo.com/
Yahoo Finance,Stocks rise as S&P 500 nears record high,20210601140827,market open,http://web.archive.org/web/20210601140827/https://finance.yahoo.com/
Yahoo Finance,"Stocks edge higher, oil extends gains",20210602140548,market open,http://web.archive.org/web/20210602140548/https://finance.yahoo.com/
Yahoo Finance,Stocks cut losses after report of Biden corporate tax proposal change,20210603173417,market open,http://web.archive.org/web/20210603173417/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210604140000,market open,N/A
Yahoo Finance,"G7 nations strike deal to tax big companies, squeeze havens",20210605155518,market open,http://web.archive.org/web/20210605155518/https://finance.yahoo.com/
Yahoo Finance,G7 finance ministers agree global minimum tax of at least 15%,20210606113238,market open,http://web.archive.org/web/20210606113238/https://finance.yahoo.com/
Yahoo Finance,Stocks trade mixed as inflation concerns linger,20210607140414,market open,http://web.archive.org/web/20210607140414/http://finance.yahoo.com/
Yahoo Finance,Yahoo Finance Plus: 'How to invest in crypto and ESG during the volatile summer doldrums',20210608140842,market open,http://web.archive.org/web/20210608140842/http://finance.yahoo.com/
Yahoo Finance,Yahoo Finance Plus: 'How to invest in crypto and ESG during the volatile summer doldrums',20210609140003,market open,http://web.archive.org/web/20210609140003/http://finance.yahoo.com/
Yahoo Finance,Initial jobless filings fell for sixth straight week to new pandemic-era low,20210610140040,market open,http://web.archive.org/web/20210610140040/http://finance.yahoo.com/
Yahoo Finance,Stocks extend gains as investors look past strong inflation data,20210611135552,market open,http://web.archive.org/web/20210611135552/http://finance.yahoo.com/
Yahoo Finance,'In the Heights' makes splashy debut amid rising box office optimism,20210612141505,market open,http://web.archive.org/web/20210612141505/https://finance.yahoo.com/
Yahoo Finance,'Cruel move:' Workers brace for end to jobless benefits in 25 states,20210613141034,market open,http://web.archive.org/web/20210613141034/https://finance.yahoo.com/
Yahoo Finance,Stocks drift lower as investors look ahead to Fed decision,20210614140107,market open,http://web.archive.org/web/20210614140107/https://finance.yahoo.com/
Yahoo Finance,"Stocks trade mixed after retail sales drop more than expected, inflation data rises",20210615140151,market open,http://web.archive.org/web/20210615140151/http://finance.yahoo.com/
Yahoo Finance,Biden's budget and policy priorities,20210616134945,market open,http://web.archive.org/web/20210616134945/http://finance.yahoo.com/
Yahoo Finance,Jobless claims unexpectedly rose from week earlier,20210617142633,market open,http://web.archive.org/web/20210617142633/http://finance.yahoo.com/
Yahoo Finance,"Stocks sink, Dow heads for fifth straight day of losses",20210618142123,market open,http://web.archive.org/web/20210618142123/https://finance.yahoo.com/
Yahoo Finance,Snapshot missing (something happened),20210619140000,market open,N/A
Yahoo Finance,Porsche to set up joint venture with German battery maker,20210620130714,market open,http://web.archive.org/web/20210620130714/https://finance.yahoo.com/
Yahoo Finance,"Stocks, Treasury yields rise as Dow recovers after worst week since October",20210621143657,market open,http://web.archive.org/web/20210621143657/https://finance.yahoo.com/
